S.No,company,model,mpg,cyl,disp,hp,bootspace,fuel capacity,reverse camera,speakers,gear,price
1,Mazda,RX4,21,6,1.6,110,300,13.2,yes,6,4,17890
2,Mazda,RX4 Wag,21,6,1.6,110,300,13.2,yes,6,4,12958
3,Datsun,710,22.8,4,1.8,93,380,12.7,no,6,4,4567
4,Hornet,4 Drive,21.4,6,2.5,110,380,12.5,no,6,3,3453
5,Hornet,Sportabout,18.7,8,3.5,175,250,12.5,no,6,3,6548
6,Plymouth,valiant,18.1,6,2.2,105,250,9.8,no,4,3,2098
7,Duster,360,14.3,8,1.8,245,450,15,yes,6,3,7834
8,Merc,240D,24.4,4,2,62,480,18,yes,8,4,13560
9,Merc,230,22.8,4,2,95,480,18,yes,8,4,14500
10,Merc,280,19.2,6,2,123,480,18,yes,8,4,15000
11,Merc,280C,17.8,6,2,123,480,18,yes,12,4,17000
12,Merc,450SE,16.4,8,4,180,600,18,yes,12,3,24000
13,Merc,450SL,17.3,8,4,180,600,18,yes,12,3,25000
14,Merc,450SLC,15.2,8,4,180,600,18,yes,12,3,25000
15,Cadillac,Fleetwood,10.4,8,7.3,205,700,20,yes,10,3,19750
16,Lincoln,Continental,10.4,8,6.7,215,800,20,yes,14,3,20000
17,Chrysler,Imperial,14.7,8,3.6,230,600,20,no,9,3,40000
18,Fiat,128,32.4,4,1.2,66,150,11,yes,4,4,3000
19,Honda,Civic,30.4,4,1.8,52,497,14,yes,6,4,17000
20,Toyota,Corolla,33.9,4,1.8,65,500,14,yes,6,4,18000
21,Toyota,Corona,21.5,4,2.5,97,500,14,yes,6,3,15000
22,Dodge,Challenger,15.5,8,7,150,400,16,yes,8,3,8700
23,AMC,Javelin,15.2,8,4.7,150,3.15,11,no,6,3,17000
24,Camaro,Z28,13.3,8,6.5,245,600,17,no,8,3,54000
25,Pontiac,Firebird,19.2,8,7.3,175,400,15,no,4,3,47000
26,Fiat,X1-9,27.3,4,1.2,66,234,13,no,3,4,12000
27,Porsche,914-2,26,4,3,91,320,14,yes,6,5,12000
28,Lotus,Europa,30.4,4,3,113,200,12.5,yes,6,5,25000
29,Ford,Pantera L,15.8,8,1.5,264,460,14.6,no,7,5,23000
30,Ferrari,Dino,19.7,6,3.6,175,180,14,no,5,5,45000
31,Maserati,Bora,15,8,6,335,300,19,yes,9,5,23000
32,Volvo,142E,21.4,4,2.4,109,700,13,yes,14,4,6000
